Hub Height (m),Wind Speed (m/s)
55,5.88
55,5.93
55,5.92
55,5.91
55,5.91
55,5.93
55,5.93
55,5.91
55,5.9
55,5.9
55,5.91
55,5.92
55,5.93
55,5.93
55,5.96
55,6.01
55,6.05
55,5.7
55,5.76
55,5.82
55,5.86
55,5.9
55,6.01
55,6.05
55,6.02
55,6.03
55,6.05
55,6.1
55,6.03
55,5.91
55,5.9
55,5.94
55,5.98
55,6.01
55,6
55,5.99
55,6
55,6
55,6
55,5.97
55,5.95
55,5.77
55,5.77
55,5.76
55,5.68
55,5.66
55,5.69
55,5.67
55,5.7
55,5.66
55,5.68
55,5.73
55,5.76
55,5.67
55,6.01
55,5.79
55,5.84
55,6.06
55,6.02
55,5.96
55,5.88
55,5.8
55,5.79
55,5.8
55,5.78
55,5.72
55,5.68
55,5.68
55,5.73
55,6.1
55,6.1
55,6.05
55,6.12
55,6.09
55,6.1
55,5.73
55,5.93
55,5.82
55,5.76
55,5.94
55,5.93
55,5.83
55,5.68
55,5.71
55,5.72
55,5.7
55,5.78
55,5.83
55,5.82
55,5.82
55,6.05
55,6.02
55,5.86
55,5.74
55,5.75
55,5.76
55,5.78
55,5.81
55,5.79
55,5.82
55,5.83
55,5.83
55,5.83
55,5.86
55,5.85
55,5.85
55,5.85
55,5.84
55,5.84
55,5.85
55,5.84
55,5.83
55,5.85
55,5.86
55,5.86
55,5.91
55,5.86
55,5.86
55,5.86
55,5.87
55,5.88
55,5.88
55,5.89
55,5.89
55,5.88
55,5.89
55,5.89
55,6.05
55,5.76
55,5.93
55,5.97
55,6.07
55,5.98
55,5.92
55,5.92
55,5.94
55,5.97
55,6.14
55,6.13
55,5.94
55,5.89
55,5.92
55,6.01
55,6.03
55,6.03
55,6.03
55,6
55,5.96
55,5.96
55,5.81
55,5.78
55,5.79
55,5.76
55,5.74
55,5.67
55,5.71
55,5.7
55,5.66
55,5.76
55,5.74
55,5.68
55,5.69
55,5.98
55,5.79
55,5.81
55,5.99
55,5.81
55,5.82
55,5.88
55,5.8
55,5.74
55,5.71
55,5.73
55,5.9
55,6.03
55,6.09
55,6.09
55,5.91
55,5.65
55,5.73
55,5.74
55,5.82
55,5.89
55,5.86
55,5.93
55,6
55,5.93
55,5.78
55,5.72
55,5.74
55,5.77
55,5.78
55,5.79
55,5.8
55,5.81
55,5.79
55,5.8
55,5.8
55,5.8
55,5.82
55,5.88
55,5.83
55,5.83
55,5.85
55,5.84
55,5.85
55,5.84
55,5.84
55,5.84
55,5.84
55,5.88
55,5.85
55,5.86
55,5.86
55,5.86
55,5.89
55,5.89
55,5.88
55,5.86
55,5.87
55,5.88
55,5.89
55,5.97
55,6.07
55,6.07
55,6.04
55,5.79
55,5.83
55,6.01
55,6.02
55,5.94
55,5.88
55,5.89
55,5.91
55,5.87
55,5.86
55,5.93
55,6.03
55,5.96
55,5.88
55,5.86
55,5.86
55,6.03
55,6.08
55,6.04
55,5.96
55,5.94
55,5.89
55,5.82
55,5.79
55,5.79
55,5.77
55,5.76
55,5.75
55,5.68
55,5.68
55,5.67
55,5.76
55,5.76
55,5.72
55,5.93
55,6.01
55,6.01
55,5.99
55,5.91
55,6.07
55,5.86
55,5.88
55,5.92
55,5.72
55,5.75
55,5.91
55,6.08
55,5.97
55,5.74
55,5.7
55,5.73
55,5.76
55,5.75
55,5.97
55,5.79
55,5.84
55,5.72
55,5.89
55,5.95
55,5.95
55,5.88
55,5.85
55,5.95
55,5.74
55,5.76
55,5.76
55,5.77
55,5.8
55,5.8
55,5.82
55,5.82
55,5.84
55,5.84
55,5.84
55,5.84
55,5.85
55,5.83
55,5.86
55,5.87
55,5.84
55,5.84
55,5.86
55,5.86
55,5.85
55,5.88
55,5.96
55,6.04
55,5.68
55,5.8
55,5.85
55,5.97
55,6.01
55,5.94
55,5.87
55,5.84
55,5.82
55,5.79
55,5.82
55,5.85
55,5.88
55,5.99
55,6.14
55,6.02
55,5.92
55,5.8
55,6.07
55,5.93
55,5.91
55,5.86
55,5.83
55,5.81
55,5.79
55,5.67
55,5.67
55,5.66
55,5.74
55,5.71
55,5.71
55,6.06
55,6.07
55,5.87
55,5.92
55,5.94
55,5.8
55,5.69
55,5.7
55,5.75
55,5.8
55,5.92
55,5.86
55,5.72
55,5.67
55,6
55,5.83
55,5.79
55,5.94
55,5.84
55,5.82
55,5.77
55,5.78
55,5.77
55,5.76
55,5.78
55,5.77
55,5.8
55,5.83
55,5.83
55,5.82
55,5.82
55,5.83
55,5.84
55,5.81
55,5.85
55,5.88
55,5.84
55,5.84
55,5.84
55,5.83
55,5.84
55,5.87
55,5.88
55,5.93
55,5.95
55,5.97
55,6.07
55,6.05
55,6.06
55,6.08
55,5.69
55,5.69
55,5.7
55,5.73
55,5.81
55,5.88
55,5.96
55,5.98
55,5.87
55,5.75
55,5.8
55,5.97
55,6.12
55,5.95
55,5.83
55,5.81
55,5.76
55,6.12
55,5.98
55,5.91
55,5.89
55,5.88
55,5.79
55,5.75
55,5.76
55,5.79
55,5.74
55,5.72
55,5.7
55,5.67
55,5.68
55,5.71
55,5.67
55,6.07
55,6.03
55,5.72
55,5.79
55,5.98
55,5.89
55,5.88
55,5.8
55,5.68
55,5.72
55,5.76
55,5.78
55,5.81
55,6.06
55,5.85
55,5.73
55,5.69
55,5.79
55,5.68
55,6
55,5.78
55,5.75
55,5.79
55,5.85
55,5.82
55,5.81
55,5.74
55,5.72
55,5.72
55,5.74
55,5.76
55,5.78
55,5.79
55,5.79
55,5.79
55,5.85
55,5.81
55,5.82
55,5.82
55,5.83
55,5.83
55,5.83
55,5.88
55,5.84
55,5.86
55,5.88
55,5.89
55,5.86
55,5.83
55,5.84
55,5.92
55,5.97
55,5.97
55,6.06
55,5.69
55,5.7
55,5.76
55,5.89
55,5.91
55,5.84
55,5.78
55,5.76
55,5.75
55,5.76
55,5.74
55,5.94
55,5.97
55,6
55,6.09
55,6.1
55,5.74
55,5.88
55,6.12
55,5.94
55,5.87
55,5.78
55,5.76
55,5.76
55,5.77
55,5.68
55,5.65
55,5.71
55,5.7
55,5.91
55,5.66
55,5.71
55,5.67
55,5.91
55,5.79
55,5.84
55,5.92
55,5.98
55,5.8
55,5.72
55,5.7
55,5.72
55,5.78
55,5.87
55,5.68
55,5.71
55,5.75
55,5.8
55,5.78
55,5.79
55,5.84
55,5.84
55,5.8
55,5.81
55,5.82
55,5.83
55,5.82
55,5.8
55,5.81
55,5.82
55,5.82
55,5.82
55,5.84
55,5.84
55,5.84
55,5.86
55,5.88
55,5.89
55,5.86
55,5.88
55,6.04
55,6
55,6.06
55,6.02
55,6.01
55,6.07
55,5.98
55,6.07
55,5.71
55,5.77
55,5.9
55,5.87
55,5.82
55,5.77
55,5.76
55,5.79
55,5.82
55,5.8
55,5.84
55,5.83
55,5.97
55,5.87
55,5.78
55,5.73
55,6.11
55,6.04
55,5.88
55,5.87
55,5.91
55,5.77
55,5.77
55,5.77
55,5.76
55,5.7
55,5.7
55,5.67
55,5.68
55,5.7
55,5.72
55,5.76
55,6.05
55,6.09
55,5.93
55,5.79
55,5.66
55,5.65
55,6.07
55,5.95
55,5.77
55,5.8
55,5.81
55,5.72
55,5.72
55,5.81
55,5.91
55,5.96
55,5.91
55,5.84
55,5.71
55,5.71
55,5.84
55,5.71
55,5.64
55,5.83
55,5.76
55,5.77
55,5.82
55,5.82
55,5.8
55,5.79
55,5.8
55,5.8
55,5.83
55,5.84
55,5.87
55,5.86
55,5.81
55,5.82
55,5.86
55,5.86
55,5.84
55,5.92
55,5.94
55,6
55,5.99
55,6.03
55,5.95
55,6.05
55,5.87
55,5.85
55,5.83
55,5.81
55,5.78
55,5.9
55,5.71
55,5.79
55,5.89
55,5.89
55,5.79
55,5.73
55,5.98
55,5.97
55,5.95
55,5.92
55,5.82
55,5.74
55,5.73
55,5.73
55,5.73
55,5.69
55,5.72
55,5.77
55,6.06
55,5.72
55,5.84
55,5.79
55,5.71
55,5.72
55,5.77
55,5.87
55,5.93
55,5.83
55,5.76
55,5.74
55,5.65
55,5.72
55,5.87
55,5.79
55,5.75
55,5.73
55,5.74
55,5.78
55,5.78
55,5.77
55,5.77
55,5.8
55,5.81
55,5.82
55,5.83
55,5.88
55,5.81
55,5.82
55,5.82
55,5.81
55,5.86
55,5.93
55,5.99
55,5.99
55,6.04
55,6.03
55,6.05
55,6.02
55,6.03
55,6.07
55,5.87
55,5.86
55,5.96
55,6.04
55,5.81
55,5.81
55,5.83
55,5.86
55,5.9
55,5.89
55,5.89
55,5.95
55,5.8
55,5.72
55,5.82
55,6.07
55,6
55,6.05
55,5.8
55,5.82
55,5.8
55,5.67
55,5.68
55,5.68
55,5.67
55,5.83
55,5.9
55,5.75
55,5.8
55,5.75
55,5.72
55,5.94
55,5.93
55,5.89
55,5.72
55,5.76
55,5.82
55,5.7
55,5.7
55,5.76
55,5.87
55,5.85
55,5.73
55,5.7
55,5.73
55,5.77
55,5.78
55,5.82
55,5.82
55,5.79
55,5.77
55,5.78
55,5.79
55,5.78
55,5.78
55,5.9
55,5.99
55,6.03
55,6.07
55,6.01
55,6.07
55,6.03
55,5.94
55,5.84
55,5.91
55,6.01
55,5.77
55,5.75
55,5.85
55,5.91
55,5.93
55,5.91
55,5.82
55,5.97
55,6
55,5.79
55,5.68
55,5.69
55,5.69
55,5.67
55,5.81
55,5.7
55,5.67
55,5.66
55,5.72
55,5.78
55,5.74
55,5.78
55,5.78
55,5.79
55,5.64
55,5.76
55,5.83
55,5.81
55,5.76
55,5.69
55,5.69
55,5.71
55,5.74
55,5.76
55,5.78
55,5.8
55,5.81
55,5.79
55,5.77
55,5.74
55,5.74
55,5.74
55,5.77
55,5.78
55,5.8
55,5.82
55,5.83
55,5.84
55,5.85
55,5.76
55,5.84
55,6.08
55,6.05
55,6.05
55,6.05
55,6
55,6.06
55,5.81
55,5.87
55,5.98
55,5.78
55,5.77
55,5.73
55,5.76
55,5.82
55,5.79
55,6.01
55,5.78
55,6.13
55,5.96
55,5.73
55,5.69
55,5.7
55,5.7
55,5.7
55,5.71
55,5.71
55,5.93
55,5.68
55,5.71
55,5.66
55,5.76
55,5.96
55,5.84
55,5.67
55,5.81
55,5.77
55,5.78
55,5.84
55,5.81
55,5.78
55,5.79
55,5.8
55,5.78
55,5.75
55,5.72
55,5.7
55,5.7
55,5.73
55,5.79
55,5.8
55,5.8
55,5.77
55,5.76
55,5.74
55,5.74
55,5.76
55,5.79
55,5.84
55,5.84
55,5.78
55,5.77
55,5.86
55,6.04
55,6.04
55,6.07
55,6.05
55,5.99
55,5.93
55,5.77
55,5.75
55,5.72
55,5.89
55,6.04
55,6.12
55,5.93
55,5.74
55,6.07
55,5.81
55,5.75
55,5.66
55,5.68
55,5.69
55,5.7
55,5.7
55,5.67
55,5.66
55,5.92
55,6.09
55,5.92
55,5.78
55,6.12
55,5.72
55,5.92
55,5.84
55,5.73
55,5.68
55,5.7
55,5.82
55,5.86
55,5.82
55,5.76
55,5.72
55,5.76
55,5.88
55,5.86
55,5.81
55,5.78
55,5.8
55,5.8
55,5.75
55,5.71
55,5.78
55,5.75
55,5.74
55,5.74
55,5.74
55,5.74
55,5.79
55,5.84
55,5.83
55,5.84
55,5.84
55,5.84
55,5.8
55,5.79
55,5.8
55,5.88
55,6.04
55,6
55,6.03
55,6.07
55,6.03
55,5.96
55,6.07
55,5.77
55,5.83
55,5.93
55,6.04
55,5.82
55,5.8
55,5.74
55,5.7
55,5.74
55,6.01
55,6.1
55,5.91
55,5.84
55,5.8
55,5.68
55,5.68
55,5.7
55,5.7
55,6.03
55,6.04
55,5.97
55,5.89
55,5.67
55,6.08
55,5.86
55,5.72
55,5.86
55,5.89
55,5.72
55,5.69
55,5.74
55,5.74
55,5.81
55,5.88
55,5.8
55,5.83
55,5.77
55,5.73
55,5.69
55,5.75
55,5.77
55,5.78
55,5.74
55,5.74
55,5.73
55,5.82
55,5.83
55,5.84
55,5.87
55,5.85
55,5.89
55,5.95
55,6.02
55,6.04
55,5.94
55,5.97
55,6.07
55,5.74
55,5.84
55,5.81
55,5.78
55,5.75
55,5.86
55,6.02
55,6.01
55,5.91
55,5.88
55,6.11
55,5.74
55,5.86
55,5.68
55,5.68
55,5.68
55,5.69
55,5.7
55,5.7
55,5.75
55,5.82
55,5.9
55,5.77
55,5.71
55,5.77
55,5.7
55,5.82
55,5.81
55,5.87
55,5.78
55,5.71
55,5.75
55,5.8
55,5.84
55,5.84
55,5.72
55,5.65
55,5.67
55,5.87
55,5.72
55,5.77
55,5.94
55,5.67
55,5.79
55,5.88
55,5.84
55,5.74
55,5.7
55,5.65
55,5.66
55,5.71
55,5.76
55,5.72
55,5.72
55,5.74
55,5.73
55,5.74
55,5.76
55,5.78
55,5.82
55,5.83
55,5.81
55,5.82
55,5.89
55,5.91
55,5.84
55,5.86
55,5.91
55,5.99
55,6
55,5.99
55,5.75
55,5.72
55,5.76
55,5.76
55,5.78
55,5.91
55,5.66
55,5.69
55,5.7
55,5.7
55,5.71
55,5.74
55,5.67
55,5.67
55,5.68
55,5.68
55,5.8
55,5.84
55,5.88
55,5.86
55,5.83
55,5.78
55,5.73
55,5.7
55,5.67
55,5.76
55,6.09
55,5.99
55,5.91
55,5.84
55,5.78
55,5.78
55,5.73
55,5.7
55,5.72
55,5.72
55,5.88
55,5.85
55,5.72
55,5.74
55,5.86
55,5.88
55,5.69
55,5.8
55,5.89
55,5.92
55,5.85
55,5.89
55,5.9
55,5.87
55,5.8
55,5.7
55,5.64
55,5.71
55,5.79
55,5.74
55,5.7
55,5.7
55,5.74
55,5.77
55,5.78
55,5.82
55,5.8
55,5.81
55,5.89
55,5.91
55,5.87
55,5.85
55,5.84
55,5.85
55,5.91
55,6.01
55,6.01
55,5.97
55,5.93
55,6.08
55,6.01
55,6.01
55,5.82
55,5.89
55,5.96
55,5.81
55,5.81
55,5.82
55,5.82
55,5.79
55,5.78
55,5.94
55,5.96
55,5.85
55,5.9
55,5.74
55,5.85
55,5.8
55,5.72
55,5.69
55,5.71
55,5.81
55,5.82
55,5.75
55,5.7
55,5.7
55,5.7
55,5.69
55,5.7
55,5.76
55,5.75
55,5.71
55,6.09
55,5.92
55,6.12
55,6.04
55,5.96
55,5.81
55,5.82
55,5.88
55,5.86
55,5.73
55,5.69
55,5.66
55,5.66
55,5.71
55,5.82
55,5.84
55,5.81
55,5.75
55,5.76
55,5.8
55,5.82
55,5.69
55,5.67
55,5.66
55,5.68
55,5.74
55,5.83
55,5.88
55,5.88
55,5.84
55,5.82
55,5.85
55,5.86
55,5.84
55,5.8
55,5.67
55,5.66
55,5.76
55,5.65
55,5.66
55,5.68
55,5.81
55,5.82
55,5.83
55,5.89
55,5.78
55,5.79
55,5.84
55,5.9
55,5.9
55,5.83
55,5.89
55,5.89
55,5.88
55,5.87
55,5.89
55,5.96
55,6.03
55,6.02
55,5.99
55,5.84
55,5.75
55,5.72
55,5.74
55,5.8
55,5.97
55,6
55,6.03
55,6.07
55,5.8
55,5.86
55,5.81
55,5.79
55,5.79
55,5.86
55,5.89
55,5.72
55,5.92
55,5.74
55,5.79
55,5.73
55,5.73
55,5.7
55,5.71
55,5.7
55,5.67
55,5.74
55,5.67
55,5.72
55,5.68
55,5.74
55,5.76
55,5.71
55,5.68
55,5.77
55,6.03
55,6
55,5.8
55,6.06
55,5.99
55,5.93
55,5.68
55,5.75
55,5.81
55,5.82
55,5.79
55,5.74
55,5.74
55,5.68
55,5.7
55,5.74
55,5.78
55,5.77
55,5.84
55,5.82
55,5.8
55,5.83
55,5.85
55,5.79
55,5.71
55,5.66
55,5.63
55,5.62
55,5.64
55,5.78
55,5.89
55,5.86
55,5.79
55,5.74
55,5.78
55,5.81
55,5.81
55,5.83
55,5.86
55,5.87
55,5.86
55,5.84
55,5.84
55,5.86
55,5.84
55,5.84
55,5.84
55,5.91
55,6.01
55,6.05
55,6.08
55,5.99
55,6.05
55,6.06
55,6.01
55,5.99
55,5.86
55,5.74
55,5.7
55,5.72
55,5.78
55,5.96
55,5.99
55,5.87
55,5.87
55,5.86
55,5.84
55,5.83
55,5.79
55,5.84
55,5.84
55,5.76
55,5.82
55,5.76
55,5.74
55,5.73
55,5.7
55,5.68
55,5.73
55,5.64
55,5.73
55,5.68
55,5.77
55,5.76
55,5.78
55,5.9
55,5.88
55,6.03
55,5.94
55,5.91
55,5.64
55,5.74
55,5.78
55,5.8
55,5.82
55,5.73
55,5.75
55,5.75
55,5.68
55,5.71
55,5.72
55,5.7
55,5.79
55,5.75
55,5.84
55,5.71
55,5.69
55,5.62
55,5.7
55,5.86
55,5.99
55,5.83
55,5.74
55,5.77
55,5.79
55,5.79
55,5.81
55,5.82
55,5.84
55,5.87
55,5.88
55,5.87
55,5.85
55,5.81
55,5.82
55,5.83
55,5.94
55,5.96
55,5.97
55,5.99
55,6.01
55,5.98
55,5.93
55,5.94
55,6.03
55,6
55,5.86
55,5.7
55,5.71
55,5.93
55,5.94
55,6.02
55,5.88
55,5.87
55,5.8
55,5.79
55,5.74
55,5.65
55,6.05
55,6.05
55,5.96
55,5.76
55,5.82
55,5.99
55,5.82
55,5.88
55,5.83
55,5.78
55,5.73
55,5.75
55,5.66
55,5.69
55,5.7
55,5.73
55,5.75
55,5.7
55,5.87
55,5.98
55,5.66
55,5.84
55,6.12
55,6.07
55,6
55,5.63
55,5.74
55,5.79
55,5.83
55,5.72
55,5.73
55,5.74
55,5.75
55,5.7
55,5.67
55,5.65
55,5.63
55,5.64
55,5.67
55,5.72
55,5.75
55,5.79
55,5.78
55,5.73
55,5.69
55,5.78
55,6
55,5.91
55,5.74
55,5.71
55,5.73
55,5.74
55,5.77
55,5.78
55,5.78
55,5.78
55,5.8
55,5.81
55,5.9
55,5.9
55,5.88
55,5.85
55,5.83
55,5.81
55,5.8
55,5.82
55,5.89
55,5.94
55,5.93
55,5.86
55,5.91
55,5.96
55,5.94
55,5.94
55,5.98
55,6.04
55,6.08
55,6.01
55,5.88
55,5.77
55,5.71
55,5.76
55,6
55,6.03
55,6.03
55,6.02
55,5.8
55,5.83
55,5.76
55,5.72
55,5.78
55,5.74
55,5.65
55,5.72
55,5.73
55,5.79
55,5.73
55,5.73
55,5.81
55,6.07
55,5.99
55,5.86
55,5.86
55,5.76
55,5.72
55,5.72
55,5.75
55,5.68
55,5.69
55,5.66
55,5.74
55,5.69
55,5.68
55,5.69
55,5.7
55,5.67
55,5.81
55,5.68
55,5.7
55,5.72
55,5.74
55,5.75
55,5.76
55,5.78
55,5.79
55,5.81
55,5.88
55,5.9
55,5.91
55,5.89
55,5.87
55,5.86
55,5.82
55,5.82
55,5.88
55,5.92
55,5.9
55,5.89
55,5.89
55,5.94
55,6
55,6.05
55,6.06
55,5.92
55,5.76
55,5.78
55,5.82
55,5.86
55,5.94
55,5.98
55,6.04
55,6.02
55,6.02
55,6.02
55,6.03
55,6.03
55,6.01
55,5.99
55,6
55,5.86
55,5.84
55,5.7
55,5.86
55,5.95
55,5.95
55,5.86
55,5.78
55,5.97
55,5.88
55,5.85
55,5.73
55,5.8
55,5.76
55,5.7
55,5.78
55,5.72
55,5.74
55,5.92
55,5.93
55,5.84
55,6.06
55,6
55,5.94
55,5.85
55,5.69
55,5.72
55,5.73
55,5.74
55,5.75
55,5.79
55,5.78
55,6.04
55,5.7
55,5.7
55,5.74
55,5.76
55,5.75
55,5.77
55,5.77
55,5.78
55,5.8
55,5.86
55,5.87
55,5.88
55,5.89
55,5.82
55,5.83
55,5.86
55,5.88
55,5.88
55,5.89
55,5.9
55,5.88
55,5.89
55,5.88
55,5.88
55,5.86
55,5.89
55,5.99
55,6.03
55,6.01
55,5.79
55,5.78
55,5.8
55,5.82
55,5.85
55,5.91
55,5.97
55,6.07
55,6
55,5.98
55,6
55,6.01
55,6.03
55,6.01
55,6
55,6.04
55,5.95
55,5.97
55,5.99
55,6.01
55,5.86
55,5.69
55,5.97
55,6.09
55,5.94
55,5.95
55,6.08
55,6.11
55,6.12
55,5.67
55,5.72
55,5.78
55,5.81
55,5.74
55,5.72
55,5.92
55,5.85
55,5.79
55,6.02
55,6.01
55,5.84
55,5.73
55,5.68
55,5.89
55,5.8
55,5.75
55,5.73
55,5.75
55,5.76
55,5.71
55,5.83
55,5.84
55,5.79
55,5.71
55,5.8
55,5.88
55,5.81
55,5.81
55,5.77
55,5.76
55,5.76
55,5.77
55,5.77
55,5.78
55,5.81
55,5.82
55,5.83
55,5.85
55,5.88
55,5.87
55,5.84
55,5.88
55,5.9
55,5.89
55,5.9
55,5.89
55,5.89
55,5.88
55,5.86
55,5.85
55,5.88
55,5.93
55,5.99
55,6.01
55,5.82
55,5.79
55,5.78
55,6.04
55,6.01
55,5.96
55,5.94
55,5.99
55,6.03
55,6
55,5.98
55,6
55,5.99
55,5.93
55,5.95
55,5.93
55,5.94
55,6.07
55,5.7
55,5.68
55,5.82
55,5.81
55,5.67
55,5.75
55,5.75
55,5.83
55,5.92
55,6.12
55,5.67
55,6.09
55,6.04
55,5.95
55,5.74
55,5.87
55,5.93
55,5.83
55,5.74
55,5.64
55,5.64
55,5.76
55,5.84
55,5.88
55,5.72
55,5.79
55,5.93
55,5.72
55,5.84
55,5.75
55,5.77
55,5.78
55,5.76
55,5.77
55,5.78
55,5.87
55,5.86
55,5.91
55,5.95
55,5.95
55,5.89
55,5.91
55,5.81
55,5.82
55,5.95
55,5.91
55,5.85
55,5.77
55,5.76
55,5.85
55,5.9
55,6.06
55,6.04
55,5.99
55,5.98
55,5.91
55,5.95
55,5.96
55,6
55,6
55,5.96
55,5.99
55,6.03
55,5.98
55,5.96
55,5.95
55,5.93
55,5.92
55,5.89
55,5.87
55,5.87
55,5.86
55,5.82
55,5.84
55,5.8
55,5.78
55,6.07
55,5.67
55,5.86
55,5.65
55,5.74
55,5.77
55,5.8
55,5.77
55,5.76
55,5.89
55,5.93
55,5.97
55,5.91
55,5.98
55,5.7
55,5.65
55,5.7
55,5.95
55,5.87
55,5.7
55,6.07
55,5.66
55,5.8
55,5.78
55,5.76
55,5.77
55,5.77
55,5.76
55,5.78
55,5.78
55,5.78
55,5.79
55,5.82
55,5.87
55,5.9
55,5.87
55,6.01
55,5.86
55,5.9
55,5.93
55,5.94
55,5.91
55,5.81
55,5.78
55,5.78
55,5.77
55,5.83
55,5.89
55,5.93
55,5.93
55,5.92
55,5.74
55,5.88
55,5.95
55,6.03
55,6.07
55,6.05
55,6
55,5.97
55,5.87
55,5.92
55,5.96
55,6.03
55,6.01
55,5.96
55,5.86
55,5.83
55,5.8
55,5.81
55,5.85
55,5.9
55,5.91
55,5.81
55,5.77
55,5.87
55,5.96
55,5.99
55,5.87
55,5.83
55,5.8
55,5.74
55,5.97
55,5.7
55,5.89
55,5.67
55,5.72
55,5.78
55,5.82
55,5.81
55,5.87
55,5.91
55,6.1
55,6
55,5.89
55,5.79
55,5.78
55,5.67
55,5.74
55,5.89
55,5.84
55,5.78
55,5.91
55,6.07
55,6.06
55,5.93
55,5.71
55,5.67
55,5.89
55,5.85
55,5.8
55,5.78
55,5.77
55,5.78
55,5.79
55,5.81
55,5.89
55,5.88
55,5.94
55,6.01
55,5.96
55,5.88
55,5.86
55,5.89
55,5.93
55,5.93
55,5.96
55,5.92
55,5.82
55,5.76
55,5.74
55,5.74
55,5.83
55,5.92
55,5.92
55,5.84
55,5.71
55,5.78
55,5.87
55,6.03
55,6.01
55,6.07
55,6.07
55,6.05
55,6.04
55,6.05
55,5.99
55,5.99
55,6.02
55,6.08
55,6.08
55,6.07
55,6.06
55,5.92
55,5.84
55,5.85
55,5.91
55,5.88
55,5.92
55,5.89
55,5.84
55,5.74
55,5.97
55,5.9
55,5.92
55,6.03
55,5.86
55,5.82
55,5.79
55,5.75
55,5.72
55,5.99
55,5.91
55,5.81
55,5.91
55,5.8
55,5.82
55,5.85
55,5.84
55,5.86
55,5.91
55,5.89
55,5.83
55,6.03
55,5.71
55,5.89
55,5.69
55,5.67
55,5.7
55,5.7
55,5.74
55,5.82
55,5.88
55,5.94
55,6.06
55,6.01
55,5.9
55,5.72
55,5.66
55,5.68
55,5.79
55,5.91
55,5.91
55,5.91
55,5.82
55,5.77
55,5.78
55,5.77
55,5.78
55,5.78
55,5.78
55,5.8
55,5.83
55,5.87
55,5.94
55,6
55,5.96
55,5.88
55,5.96
55,5.97
55,5.87
55,5.84
55,5.82
55,5.71
55,5.73
55,5.81
55,5.84
55,5.89
55,5.82
55,5.74
55,5.82
55,5.86
55,5.93
55,6.02
55,6.05
55,5.97
55,6.09
55,6.06
55,5.99
55,6.06
55,6.07
55,6.03
55,6
55,5.93
55,5.97
55,6.01
55,6.06
55,6.04
55,6.03
55,6.01
55,5.91
55,5.79
55,5.8
55,5.83
55,5.95
55,6.05
55,5.85
55,5.82
55,5.71
55,5.83
55,5.73
55,5.8
55,5.86
55,6.03
55,5.91
55,5.87
55,5.85
55,5.86
55,5.84
55,5.82
55,5.78
55,5.85
55,5.8
55,5.7
55,5.74
55,5.8
55,5.84
55,5.9
55,6.04
55,5.65
55,5.66
55,5.64
55,5.78
55,5.8
55,5.82
55,5.85
55,5.87
55,5.88
55,5.85
55,5.84
55,5.83
55,5.82
55,5.99
55,5.92
55,5.73
55,5.66
55,5.64
55,5.8
55,5.71
55,5.93
55,5.95
55,5.7
55,5.64
55,5.63
55,5.66
55,5.66
55,5.75
55,5.76
55,5.99
55,5.91
55,5.72
55,5.92
55,5.98
55,5.91
55,5.78
55,5.83
55,5.85
55,5.81
55,5.78
55,5.78
55,5.77
55,5.79
55,5.81
55,5.82
55,5.84
55,5.92
55,5.97
55,5.91
55,5.96
55,5.97
55,5.85
55,5.82
55,5.76
55,5.7
55,5.75
55,5.84
55,5.78
55,5.91
55,5.98
55,5.97
55,6.05
55,6.07
55,5.93
55,5.99
55,6.04
55,5.87
55,5.93
55,6.01
55,6.03
55,6.04
55,6
55,5.86
55,5.84
55,5.76
55,5.73
55,5.73
55,5.76
55,5.81
55,5.79
55,5.76
55,5.76
55,5.83
55,5.96
55,5.85
55,5.79
55,5.76
55,5.76
55,5.61
55,5.67
55,5.72
55,5.76
55,5.78
55,5.78
55,5.84
55,5.91
55,5.92
55,5.97
55,5.85
55,5.68
55,5.98
55,5.96
55,5.86
55,5.92
55,6.01
55,6.01
55,5.86
55,5.94
55,5.72
55,5.75
55,5.69
55,5.66
55,5.67
55,5.74
55,5.88
55,5.86
55,5.8
55,5.83
55,5.83
55,5.99
55,5.91
55,5.77
55,5.64
55,5.77
55,6.03
55,5.95
55,5.89
55,5.91
55,5.95
55,5.96
55,5.7
55,5.7
55,5.64
55,5.64
55,5.68
55,5.83
55,6.01
55,5.93
55,5.81
55,5.7
55,5.66
55,6.03
55,6.04
55,5.98
55,5.87
55,5.8
55,5.92
55,5.82
55,5.79
55,5.78
55,5.77
55,5.82
55,5.82
55,5.82
55,5.81
55,5.83
55,5.86
55,5.95
55,5.96
55,5.97
55,5.96
55,5.95
55,5.98
55,6.05
55,6.05
55,5.89
55,5.85
55,5.75
55,5.66
55,5.66
55,5.7
55,5.77
55,5.79
55,5.76
55,5.8
55,5.85
55,6
55,6.03
55,5.89
55,5.92
55,5.95
55,6.01
55,6
55,5.93
55,5.82
55,5.99
55,6.02
55,6.02
55,5.96
55,5.8
55,5.69
55,5.76
55,5.69
55,5.95
55,5.71
55,5.69
55,5.92
55,5.89
55,5.95
55,5.91
55,5.95
55,6.04
55,5.85
55,5.7
55,5.71
55,5.84
55,5.76
55,5.8
55,6.05
55,5.8
55,5.7
55,5.67
55,5.65
55,5.87
55,5.88
55,5.84
55,5.82
55,5.77
55,5.97
55,5.73
55,5.74
55,5.7
55,5.66
55,6.01
55,5.91
55,5.82
55,5.69
55,5.85
55,5.95
55,5.93
55,5.82
